taxon,COG_number,LFQ.intensity.HiSF_14spcs_m04_2_147,LFQ.intensity.HiSF_14spcs_m06_2_148,LFQ.intensity.HiSF_14spcs_m07_2_149,LFQ.intensity.HiSF_14spcs_m10_2_150,LFQ.intensity.HiSF_14spcs_m13_2_151,LFQ.intensity.HiSF_15spcs_m03_1_132,LFQ.intensity.HiSF_15spcs_m07_1_133,LFQ.intensity.HiSF_15spcs_m09_1_134,LFQ.intensity.HiSF_15spcs_m14_1_136,LFQ.intensity.PEFi_14spcs_m00_0_127,LFQ.intensity.PEFi_14spcs_m01_1_128,LFQ.intensity.PEFi_14spcs_m02_1_129,LFQ.intensity.PEFi_14spcs_m04_1_130,LFQ.intensity.PEFi_14spcs_m13_1_131,LFQ.intensity.PEFi_15spcs_m05_2_142,LFQ.intensity.PEFi_15spcs_m08_2_143,LFQ.intensity.PEFi_15spcs_m09_2_144,LFQ.intensity.PEFi_15spcs_m12_2_145,LFQ.intensity.PEFi_15spcs_m14_2_146
Bacteroides caccae TSDC17.2,COG0167,2241000,2048800,2203600,1914200,228470,8203500,2035600,2939600,999520,860880,825310,928250,1280400,162940,939900,1608000,1001200,1686000,1795200
Bacteroides caccae TSDC17.2,COG0171,0,713300,0,464430,705380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0172,2187900,1295800,0,1306600,1643000,2241300,3069000,2534500,2942600,559100,0,0,0,483540,0,612450,373050,399840,452640
Bacteroides caccae TSDC17.2,COG0174,0,0,0,0,0,1858000,1389100,1765500,1407700,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0176,0,0,952960,561160,0,1519000,0,0,1029400,312430,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0184,0,0,0,0,0,0,0,0,0,222260,170770,0,0,0,0,0,279230,0,266230
Bacteroides caccae TSDC17.2,COG0187,4517900,3922460,764770,3671740,3246000,1068800,0,1901800,0,225890,337140,0,0,0,0,4349800,2936400,0,3929300
Bacteroides caccae TSDC17.2,COG0188,27567000,29963000,23745000,30262000,23141000,40812000,53430000,56178000,40574000,62480520,39094000,47606000,44978000,41855000,56967000,53413140,61256000,25635000,39356000
Bacteroides caccae TSDC17.2,COG0190,320890,218100,0,0,0,0,543880,631000,450690,0,0,0,0,0,0,0,0,0,220330
Bacteroides caccae TSDC17.2,COG0191,1.46E+09,1334600000,846720000,1211300000,1163100000,729350000,261360000,506880000,491970000,1770800000,1601100000,1487800000,1489900000,1351300000,1235700000,1313600000,1195500000,639950000,1045600000
Bacteroides caccae TSDC17.2,COG0192,73502000,84947000,75181000,61835000,75868000,107640000,121440000,130330000,135950000,71474000,63051000,76859000,57093000,59014000,100550000,58510000,61753000,95056000,75188000
Bacteroides caccae TSDC17.2,COG0202,986000,0,0,2603400,0,0,0,0,0,0,0,840090,0,0,1079600,0,2191100,0,1403100
Bacteroides caccae TSDC17.2,COG0204,0,0,0,1131400,0,4085500,0,0,610870,0,0,0,0,0,989080,0,0,0,0
Bacteroides caccae TSDC17.2,COG0205,51456000,45991000,43865000,69146000,53166000,23733000,2310300,2300900,1982800,43236000,30153000,29452000,74631000,22953000,15941000,15749000,24203000,15279000,12660000
Bacteroides caccae TSDC17.2,COG0209,261990,1240000,0,926220,448790,203920,0,0,1084700,3448400,4515600,2150800,5012900,1931800,1589300,3641700,7738500,1716800,4015500
Bacteroides caccae TSDC17.2,COG0211,35960000,21412000,38603000,27533000,25620000,23807000,10745000,481990,12655000,12941000,7770100,8380200,6917600,9837300,20387000,25784000,24941000,27747000,22631000
Bacteroides caccae TSDC17.2,COG0215,0,1096700,0,1565500,1286700,1030000,0,0,0,805250,0,0,0,0,433990,308610,834350,433310,825310
Bacteroides caccae TSDC17.2,COG0217,0,0,0,294980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0223,755490,4489600,1530000,0,866930,4506400,679850,1041000,919010,2066000,1204400,1564700,859440,0,2200300,1235200,0,1822500,940540
Bacteroides caccae TSDC17.2,COG0224,0,0,0,0,0,0,0,731790,0,0,0,159030,0,0,275280,0,0,0,0
Bacteroides caccae TSDC17.2,COG0232,0,0,0,0,0,2550900,0,0,0,980460,972910,1383600,1295700,1770700,0,1742200,2301000,1110400,2597700
Bacteroides caccae TSDC17.2,COG0233,0,0,0,0,0,0,0,0,0,317820,0,0,0,326220,0,0,0,0,209470
Bacteroides caccae TSDC17.2,COG0235,0,1015100,0,1861200,364970,0,0,571840,2041800,986330,1228870,282170,662860,461420,1600050,1154300,4300610,1080500,2274400
Bacteroides caccae TSDC17.2,COG0244,6878000,3207100,3473600,5214500,4865600,10506000,4828500,7196100,4299700,735360,0,1468600,3014900,1415700,5190400,2577400,2331800,4911500,3874900
Bacteroides caccae TSDC17.2,COG0246,8805300,7805700,10492000,6903000,6898500,9259400,0,0,0,4053000,1097800,2039800,3738600,3941700,7339800,6789800,8316100,8416100,7034400
Bacteroides caccae TSDC17.2,COG0249,993140,0,1973200,0,1187200,0,2224900,0,0,2501900,2342800,2038400,885580,1213700,1920700,3194200,1794400,1159800,2173400
Bacteroides caccae TSDC17.2,COG0251,5319300,4963500,5661300,14359000,11806000,3177200,17474000,24658000,11203000,2190100,1810500,2442100,1777200,3309300,6012800,5773500,4830400,8603100,6534500
Bacteroides caccae TSDC17.2,COG0252,986300,5107200,7435000,2256700,3442300,0,0,0,0,819380,1579500,0,1739600,0,0,0,0,0,1309000
Bacteroides caccae TSDC17.2,COG0253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010800,1064800,893220,718800
Bacteroides caccae TSDC17.2,COG0255,9133500,0,97340,226860,377480,7445100,32329,318810,0,86206,270340,0,847740,126370,133600,180920,3105700,137230,1140900
Bacteroides caccae TSDC17.2,COG0256,7164800,8623200,4924700,8439800,6341900,3622800,102030,736270,158460,2310200,3989600,2755600,2445000,3450900,4185400,6413200,5664400,7353200,11721000
Bacteroides caccae TSDC17.2,COG0261,3356600,4201800,3088100,5597500,3224500,6382900,4699100,3176000,0,2313700,2601100,1612900,772500,1128200,4130100,3153600,3268800,3490300,3988100
Bacteroides caccae TSDC17.2,COG0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272680,0,0,0
Bacteroides caccae TSDC17.2,COG0264,0,905450,489070,1659900,1014700,1909900,2698800,0,1908000,0,1800000,0,94128,1001400,0,2105900,1078100,0,1064500
Bacteroides caccae TSDC17.2,COG0265,3659900,4639700,617570,4590600,2575100,1501350,4113800,451740,6261600,2470420,921020,1077000,1062920,1135300,1939700,1266410,1495900,0,1230500
Bacteroides caccae TSDC17.2,COG0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0274,14980000,15730000,7976700,9735400,7740000,37376000,7085300,24532000,17652000,4584800,3703700,3370900,4432500,5046900,7339100,6827100,6525000,7252800,9996900
Bacteroides caccae TSDC17.2,COG0280,0,6680300,0,4593900,0,611450,0,893400,0,7108800,4411350,4602970,6139000,3848950,2894730,4158500,5998280,597080,4834830
Bacteroides caccae TSDC17.2,COG0282,0,0,0,0,0,0,0,0,0,5572300,3464100,3436700,3836300,3619700,0,5032100,5309800,0,4994800
Bacteroides caccae TSDC17.2,COG0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0289,3595300,3798600,6807300,5939000,4429700,2421000,1809400,1458600,3545100,3229100,943980,789770,736360,0,0,1659800,1796100,0,0
Bacteroides caccae TSDC17.2,COG0295,0,0,2238100,0,9588200,2582800,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0296,5541000,4064600,3074100,8651400,3495300,3225800,7389400,1678600,9037600,3957900,8430600,8298400,2673700,5394800,4110200,2519600,5477100,0,2122600
Bacteroides caccae TSDC17.2,COG0297,750950,2494700,1793680,3466100,2945560,2210700,0,0,0,1146900,0,0,720420,689710,995110,1816600,0,545020,0
Bacteroides caccae TSDC17.2,COG0304,28118000,43232000,40839000,40860000,38806000,58689000,42611000,55946000,46883000,30065000,37498000,34078000,27712000,30296000,50546000,36792000,53462000,55128000,43261000
Bacteroides caccae TSDC17.2,COG0317,383330,810290,799200,1609000,924520,0,0,0,0,623490,0,439340,0,0,733600,0,1035500,0,0
Bacteroides caccae TSDC17.2,COG0318,6772500,2237000,1168800,4217400,8944200,5086500,7751100,11173000,7113100,6357200,4505500,5530900,5393000,3761400,6040700,6708600,6160200,5419800,8718800
Bacteroides caccae TSDC17.2,COG0322,0,0,0,0,0,0,0,0,0,875570,0,763300,0,845520,0,1346600,1710800,0,1700200
Bacteroides caccae TSDC17.2,COG0325,2540700,0,0,1591100,1102800,1651500,1146200,1578800,1759100,5309600,4362700,5548900,5302700,3848900,0,2247500,5560800,0,2796800
Bacteroides caccae TSDC17.2,COG0326,1523200,3216700,2585500,2818900,768430,3349400,6163400,4519600,4410100,0,372630,0,355040,496210,1252800,0,1366100,1596900,1146600
Bacteroides caccae TSDC17.2,COG0329,128790000,160790000,190270000,160250000,190080000,249600000,313900000,293090000,283730000,53782000,42281000,37674000,47721000,49095000,74814000,61830000,72030000,88988000,73816000
Bacteroides caccae TSDC17.2,COG0330,8771900,2851300,1718600,5310800,4771700,1664000,3164100,2616700,4102900,1974800,2143000,1051000,1044100,1198500,2348200,1593200,1345000,3391800,1825900
Bacteroides caccae TSDC17.2,COG0334,28676440,19885010,24180410,31897500,25536460,51945700,80205700,66423000,77758800,29052660,22473010,18799920,20217340,23838980,38907350,43215000,39974870,32738000,49172220
Bacteroides caccae TSDC17.2,COG0339,3071700,1100800,780440,2692600,1971860,5246000,6617900,6275700,6408600,2489100,952340,2081100,0,0,0,2872700,2591300,0,2370000
Bacteroides caccae TSDC17.2,COG0341,24591000,21089000,16170000,16418000,17432000,32717000,57826000,45957000,44107000,9543400,18109000,12439000,9840800,7721400,16159000,13545000,16984000,17105000,13726000
Bacteroides caccae TSDC17.2,COG0345,200830,0,0,0,0,0,0,0,0,414050,322970,471810,0,0,0,361550,158000,0,0
Bacteroides caccae TSDC17.2,COG0346,976340,0,783900,0,616540,1694000,2418500,1846100,1873700,307360,204130,0,421530,0,618080,507950,0,830150,0
Bacteroides caccae TSDC17.2,COG0359,921840,0,2066200,162440,2086500,9664000,4847600,8645200,3251100,5394700,3834600,5648300,3451800,4481700,12518000,11802000,6149000,13724000,7075200
Bacteroides caccae TSDC17.2,COG0362,0,0,0,0,0,0,0,0,5140200,1105000,1199200,1290300,1239100,1134200,0,686030,1640400,0,0
Bacteroides caccae TSDC17.2,COG0363,12251650,14960400,13700210,7292500,9716500,23047100,20633100,24522700,23156500,2549950,589280,1812380,1920970,2305700,3498900,0,9670400,3588100,6654800
Bacteroides caccae TSDC17.2,COG0365,759660,0,0,262100,0,1518500,2210400,3088300,3562300,689150,503010,336120,0,0,883510,1146000,984260,839770,1145500
Bacteroides caccae TSDC17.2,COG0366,0,0,0,0,0,385280,487180,765960,772210,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0367,1891100,0,0,0,0,0,287680,0,0,7134200,2363400,2734000,2852900,6114300,11875000,14025000,13288000,31621000,18135000
Bacteroides caccae TSDC17.2,COG0370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0372,0,0,0,0,0,0,519280,0,0,0,0,0,0,0,0,0,0,0,1858400
Bacteroides caccae TSDC17.2,COG0379,12653000,16118000,10324000,13308000,10108000,7551000,16840000,12716000,11949000,15957000,12417000,13632000,11060000,10874000,14546000,21326000,11204000,12648000,18508000
Bacteroides caccae TSDC17.2,COG0381,0,416450,2967900,450950,1577400,0,3928800,0,2621000,2174100,0,0,0,0,0,0,833670,0,0
Bacteroides caccae TSDC17.2,COG0399,8487400,1307300,5386700,6750300,3306700,14827000,11831000,5694300,5877700,6730300,6009500,3246300,3237100,4211600,5883000,5607900,7745100,3285300,4508600
Bacteroides caccae TSDC17.2,COG0403,67379000,56974000,65718000,56805000,50529000,48866000,79163000,91284000,75093000,50547000,36028000,43658000,41067000,42199000,48873000,46422000,46237000,48340000,36984000
Bacteroides caccae TSDC17.2,COG0404,54851000,56733000,41437000,55023000,43464000,26585000,41405000,39482000,43573000,24015000,28835000,16526000,29783000,14384000,30958000,46982000,44436000,97462000,54524000
Bacteroides caccae TSDC17.2,COG0414,0,694330,0,0,1045200,722090,958800,0,0,0,5038100,0,0,0,1204200,0,0,0,0
Bacteroides caccae TSDC17.2,COG0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150200,0,0,0
Bacteroides caccae TSDC17.2,COG0426,0,323900,0,0,0,566570,915610,3072100,907850,359700,0,0,346750,153530,0,388490,635810,0,0
Bacteroides caccae TSDC17.2,COG0427,347610,0,0,0,0,0,685520,0,0,0,0,0,0,446950,0,0,0,312410,0
Bacteroides caccae TSDC17.2,COG0436,8100800,5528100,6231000,2928200,3497100,6945300,14977000,12215000,12836000,2972000,3301400,4196700,2295500,4027700,10725000,2589500,2478000,5948900,1401900
Bacteroides caccae TSDC17.2,COG0438,0,0,0,0,0,1195900,732970,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735060,0,0,0,0
Bacteroides caccae TSDC17.2,COG0441,6116200,6921100,14036000,5983000,5982000,0,0,0,0,0,0,0,0,0,3018800,0,2569700,0,3602200
Bacteroides caccae TSDC17.2,COG0442,0,913640,0,0,0,1217800,0,0,1772200,0,0,0,0,0,0,0,0,721070,0
Bacteroides caccae TSDC17.2,COG0443,27653000,25089000,17667000,17272000,21109000,26069000,31992000,31027000,39271000,22405000,20713000,22309000,21491000,18347000,26570000,24923000,20515000,16729000,15465000
Bacteroides caccae TSDC17.2,COG0446,0,0,0,0,0,679550,0,0,0,228660,336760,403180,388960,379530,526840,366460,671370,916670,0
Bacteroides caccae TSDC17.2,COG0451,1669300,2954700,2424800,4067070,4071400,1793000,6250000,5652120,5254300,796260,0,0,0,674620,3773100,2718200,3994800,6169100,1674000
Bacteroides caccae TSDC17.2,COG0457,210507950,158417270,179512460,179921540,140485270,256603280,252123000,259702340,300536053,102198920,53987470,53811180,90764040,101408900,91977750,176140840,148235200,112002410,141087230
Bacteroides caccae TSDC17.2,COG0459,14560000,10497000,4420900,13473000,10896000,13633000,15127000,15187000,14758000,4591200,2924300,1327400,4158800,5138500,6963100,6740400,6677700,5348200,6789700
Bacteroides caccae TSDC17.2,COG0460,3802300,4664400,3199900,4700500,3067400,5628200,3886300,3330700,2204000,821940,914370,797710,0,774300,1882300,1454900,846540,2911500,746370
Bacteroides caccae TSDC17.2,COG0461,1781200,0,933750,3336600,1894900,4397900,7499300,8206300,8551800,1463300,503860,697510,802170,561920,0,2374100,1681100,879120,655170
Bacteroides caccae TSDC17.2,COG0462,9196600,5293300,6274100,15870000,0,15989000,16647000,14809000,14280000,39605000,39102000,38667000,36783000,38687000,27827000,32534000,50916000,32479000,30221000
Bacteroides caccae TSDC17.2,COG0463,3953000,3528500,4355300,3374800,3626000,9350200,6779100,5795800,7697800,2174800,1785800,1435400,0,0,3676400,4032600,4451500,3817000,2614800
Bacteroides caccae TSDC17.2,COG0465,1115000,1097300,0,1243400,906570,2295400,2200500,1818800,1616600,1421200,833170,0,943900,0,1307300,0,1599900,1137300,0
Bacteroides caccae TSDC17.2,COG0466,1243500,0,2515600,617130,510670,0,538490,0,0,0,0,0,0,0,4483500,669180,0,0,0
Bacteroides caccae TSDC17.2,COG0469,15846000,12861000,20540000,13089000,16294000,20037000,20840000,15805000,19588000,30415000,28494000,25759000,30896000,29836000,17662000,34090000,32426000,15745000,35444000
Bacteroides caccae TSDC17.2,COG0471,4030100,0,0,0,0,0,0,0,0,0,311770,0,0,0,232290,0,320780,0,0
Bacteroides caccae TSDC17.2,COG0473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2376700,0,0
Bacteroides caccae TSDC17.2,COG0480,68420500,62352500,29928400,60182700,35640800,73003000,78820000,44290000,69921100,23435000,20846500,15791100,23858000,24689700,28514400,40050000,34507000,33031000,29435000
Bacteroides caccae TSDC17.2,COG0484,0,0,0,0,0,0,0,0,0,163010,295740,348840,0,163710,0,223410,231750,0,356190
Bacteroides caccae TSDC17.2,COG0488,1321400,2719200,1671200,3674700,3133500,0,0,788710,758130,1760200,232570,1466300,1592700,2077300,1720700,1037300,1474500,0,0
Bacteroides caccae TSDC17.2,COG0492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0493,0,0,0,0,0,1059300,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0495,1638800,4314700,3435800,5396800,2726900,3835500,1499400,3882200,2577300,3211800,4079600,4170600,2241100,3628600,1603300,2932900,1935500,2142300,3187900
Bacteroides caccae TSDC17.2,COG0498,0,0,0,0,0,0,0,0,0,518490,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0504,0,0,0,1833000,0,237310,1681600,886250,1311500,1278600,0,2130900,0,0,0,0,319280,0,0
Bacteroides caccae TSDC17.2,COG0506,2703400,2530000,1011700,1245000,1237300,2591300,5487100,5156800,4361600,1522800,1539100,2071400,1615000,1633200,1638600,2651500,4801200,0,2886700
Bacteroides caccae TSDC17.2,COG0511,0,0,0,680900,0,0,406240,0,503400,514620,315020,0,752260,456670,0,2771000,2448400,0,2590100
Bacteroides caccae TSDC17.2,COG0516,0,0,0,0,0,166830,2047500,763720,1220400,249230,577220,682140,0,0,204790,720110,729920,0,179520
Bacteroides caccae TSDC17.2,COG0517,0,270840,0,0,0,0,874820,557050,410510,0,0,0,0,192380,226220,403090,456900,1156300,349650
Bacteroides caccae TSDC17.2,COG0518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0521,33694730,27308000,16981000,13278000,13105000,31908500,19957900,18678000,37350000,9393300,12590000,6916700,8757600,7008500,14353000,19034000,9724200,17881400,13675000
Bacteroides caccae TSDC17.2,COG0524,0,1177700,0,0,731420,1007700,706240,1779200,858460,239060,0,0,0,0,153130,0,1035200,0,1155100
Bacteroides caccae TSDC17.2,COG0525,2958100,3648600,3150800,2013100,1017900,2314500,8273100,8518600,6821900,2876300,3267400,8453300,3788100,3772100,747450,4252800,4955800,1331700,3206300
Bacteroides caccae TSDC17.2,COG0526,4757800,0,5253500,5393350,3036900,8079600,4025100,4280400,4654100,3728720,2807270,112600,2162080,592590,2836800,2885000,5271600,2488100,2629540
Bacteroides caccae TSDC17.2,COG0527,597580,0,14660000,2917500,6741600,4369700,3398100,3718100,4310300,6313600,2358800,3139200,4515700,3334600,3306200,5785890,2545100,3720200,3335400
Bacteroides caccae TSDC17.2,COG0528,202340,381080,495620,119540,0,388650,0,0,0,557810,0,0,296800,363490,278400,1290300,525360,0,279600
Bacteroides caccae TSDC17.2,COG0530,0,0,0,0,0,340040,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0532,4883200,0,0,0,1572000,0,0,0,0,0,0,0,0,0,0,0,617260,2237600,0
Bacteroides caccae TSDC17.2,COG0537,0,0,0,0,0,1039100,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0539,0,0,0,0,0,5357400,4924600,3989400,4703500,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0541,193210,0,0,209050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156770
Bacteroides caccae TSDC17.2,COG0542,1308700,885790,0,1650200,1889600,0,430690,20525000,0,285370,0,0,0,682200,772720,0,0,420490,1035300
Bacteroides caccae TSDC17.2,COG0544,16065000,6315300,4022400,4997400,6175000,22878000,25727000,21989000,21806000,3830900,4149900,5578600,5011000,6338400,15521000,12237000,13240000,15193000,10136000
Bacteroides caccae TSDC17.2,COG0545,20400000,17447000,5610600,35590080,35423010,5998900,6433800,1873000,4551210,6437600,1080100,1302400,2490000,3173000,5603000,5944000,4529400,2429920,5006600
Bacteroides caccae TSDC17.2,COG0547,0,0,0,0,0,1599800,0,1809200,0,1333300,0,0,0,0,0,0,0,1127800,375190
Bacteroides caccae TSDC17.2,COG0550,883940,573840,0,728290,498090,2513100,2637500,4586500,5627800,2475200,1114800,1787100,1600400,1874900,0,1758800,4024300,2604200,2698300
Bacteroides caccae TSDC17.2,COG0552,0,0,2197600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3509600,0
Bacteroides caccae TSDC17.2,COG0557,13196000,14353000,18339000,10640000,9017600,12627000,16061000,6241600,16080000,20185000,16276000,16603000,20012000,16367000,14010000,22638000,21390000,10546000,22270000
Bacteroides caccae TSDC17.2,COG0561,0,0,0,0,911350,2403800,0,736140,0,432430,0,0,0,0,0,0,0,555160,0
Bacteroides caccae TSDC17.2,COG0562,0,0,0,0,0,0,0,0,0,379360,0,0,0,0,0,490000,0,0,0
Bacteroides caccae TSDC17.2,COG0572,0,0,0,0,0,0,0,2849300,0,4730600,764940,3742300,2614300,3794600,0,6675200,4347000,599520,4007500
Bacteroides caccae TSDC17.2,COG0574,279960000,327670000,258120000,260870000,229740000,322160000,280910000,270490000,284120000,183930000,192180000,248500000,195830000,207610000,260170000,246750000,237850000,316850000,265110000
Bacteroides caccae TSDC17.2,COG0576,0,0,0,0,0,352670,0,0,0,0,0,0,0,0,0,233960,0,0,0
Bacteroides caccae TSDC17.2,COG0584,1889100,10896000,1240200,1856600,1424900,4656700,4108000,4656500,3969600,624300,316150,0,645070,319670,0,2556700,1322800,999890,1864700
Bacteroides caccae TSDC17.2,COG0587,0,0,0,0,0,0,0,0,0,801520,0,0,1257600,3168700,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0588,1590400,2910200,2841200,2489300,2311700,0,0,0,0,2452100,937640,1870600,0,0,2681900,908000,169690,0,0
Bacteroides caccae TSDC17.2,COG0589,0,248900,1610200,1309900,0,0,594790,882640,1086300,0,239410,778320,0,243400,0,1741500,0,1201300,926220
Bacteroides caccae TSDC17.2,COG0590,6197500,5721700,5953300,6132100,3730800,34619000,798660,494260,0,1584000,1254100,929670,1119100,1366300,3647900,2570500,2197000,4408300,4526900
Bacteroides caccae TSDC17.2,COG0592,1011700,1568300,1616000,1059000,978030,797500,0,0,0,683360,0,0,590340,1033800,162780,1373700,0,0,1303600
Bacteroides caccae TSDC17.2,COG0599,0,0,0,0,0,205850,0,0,0,390580,143350,0,371630,0,0,0,435600,0,464910
Bacteroides caccae TSDC17.2,COG0603,0,0,0,0,0,0,700250,0,682170,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0608,0,2105800,1907700,2228000,0,0,0,0,0,1657900,1186600,1987800,1338700,1312100,1959200,1269700,395590,1137400,1368900
Bacteroides caccae TSDC17.2,COG0612,5513200,2550400,3648400,4697000,4312100,6707600,10941000,7348800,2010500,1421600,733110,714440,1130300,1070800,1031500,1424800,1306600,0,928850
Bacteroides caccae TSDC17.2,COG0614,159562600,186715600,176161800,140573200,140965400,241141400,267104800,195024500,215994000,130691010,88279000,103473200,98385000,128559800,118825500,127842800,178019100,163431000,198520800
Bacteroides caccae TSDC17.2,COG0616,0,173560,0,0,0,0,0,0,0,2002300,887250,0,0,0,0,826650,269120,0,0
Bacteroides caccae TSDC17.2,COG0621,0,0,0,0,0,0,0,245540,271810,454630,391440,0,193210,807060,0,0,449660,0,0
Bacteroides caccae TSDC17.2,COG0622,0,1006500,1029300,653010,2098600,453750,1096400,1823500,279170,632410,632990,1245700,494140,916960,868280,734580,299820,813620,585340
Bacteroides caccae TSDC17.2,COG0624,0,2624500,0,1477000,1279800,3091000,4547700,4845400,2764000,0,0,0,0,591580,1033500,0,0,0,0
Bacteroides caccae TSDC17.2,COG0629,3974800,23259000,0,12624000,43182000,4659500,3106700,3682200,31107000,761810,3224000,3588900,3031000,5568400,0,1780300,1479800,1746100,14320000
Bacteroides caccae TSDC17.2,COG0637,0,0,0,0,2430000,0,0,0,0,1653000,0,0,1486700,0,823520,2017400,0,0,0
Bacteroides caccae TSDC17.2,COG0641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319210,0,0
Bacteroides caccae TSDC17.2,COG0642,1247700,0,4771160,1499140,2082400,3357700,3187300,11825900,5321910,0,706940,135730,153100,283250,218010,305070,441230,242530,0
Bacteroides caccae TSDC17.2,COG0646,3370300,0,0,0,56825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0647,1340700,1866300,628210,1161600,0,196680,1250200,0,0,600620,349530,487050,0,1604800,757440,794810,1137700,711340,1739000
Bacteroides caccae TSDC17.2,COG0652,0,0,0,671180,846200,1193400,0,0,0,606180,0,481810,752900,610220,683220,817050,0,0,697000
Bacteroides caccae TSDC17.2,COG0653,10291000,6734500,5677600,8510300,6363900,3431000,7734400,0,3331000,3267200,4143000,3525600,4702900,4304800,5414900,5264500,4276000,5169600,3428500
Bacteroides caccae TSDC17.2,COG0656,3128700,3621600,2576600,2674100,2610100,5282300,4726700,0,0,0,0,0,0,0,0,0,0,165130,0
Bacteroides caccae TSDC17.2,COG0659,872330,0,1560000,0,1303900,0,0,0,0,0,0,0,0,0,528780,743190,0,0,0
Bacteroides caccae TSDC17.2,COG0662,0,911380,1109500,0,0,0,0,0,0,385000,1068900,1042000,914380,0,0,762550,0,917230,0
Bacteroides caccae TSDC17.2,COG0664,3058100,3820400,305520,3403200,2370500,0,0,0,0,0,141520,1209800,475700,350170,1009900,433520,416740,566800,0
Bacteroides caccae TSDC17.2,COG0666,849450,0,0,900300,0,0,1382100,0,1892800,0,1246000,4096900,1053700,0,0,230740,3007100,0,2966420
Bacteroides caccae TSDC17.2,COG0673,242626460,321468400,327475300,231674000,236090000,469866400,479599700,576680770,353614400,82066890,68278000,83518760,76236770,94115900,132228430,97407390,125625400,176142300,129092900
Bacteroides caccae TSDC17.2,COG0674,0,0,0,0,0,0,1006400,0,0,3202060,1804820,1914360,2952360,378900,0,2496630,3619300,0,3435700
Bacteroides caccae TSDC17.2,COG0681,508360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192910,0,0
Bacteroides caccae TSDC17.2,COG0692,540670,355650,0,0,724720,1751800,3516700,3927600,3631600,1618200,766930,1476200,1389800,1461600,1416200,2148900,374350,2041600,0
Bacteroides caccae TSDC17.2,COG0693,0,7089500,8715300,0,1904100,0,2941100,1475200,2938800,2592200,0,0,0,0,0,454650,0,0,2362100
Bacteroides caccae TSDC17.2,COG0696,0,0,0,0,0,0,0,0,0,0,256700,0,299290,211680,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG0702,1160700,0,0,1306700,849720,1259700,2003300,1090100,2468400,0,0,0,0,939890,813040,618400,0,897790,0
Bacteroides caccae TSDC17.2,COG0708,0,0,0,0,0,0,779050,0,0,1085900,0,1148900,637010,1067600,0,1626800,0,0,0
Bacteroides caccae TSDC17.2,COG0711,0,0,0,0,0,0,0,0,0,663430,0,0,0,468730,0,834470,563560,0,695900
Bacteroides caccae TSDC17.2,COG0712,2230900,3292100,0,1535200,1068000,0,0,0,0,230320,0,0,0,0,0,0,0,0,377620
Bacteroides caccae TSDC17.2,COG0714,2401200,1010600,0,492210,0,0,0,0,0,0,0,0,0,100860,0,0,0,0,0
